user;user_id
439463212;2610126043
439463212;17621447
439463212;306134959
439463212;20399735
439463212;529247064
439463212;31099936
439463212;20610385
439463212;413839619
439463212;102948151
439463212;83120914
829032654;136343557
829032654;2416067982
829032654;435714725
829032654;2461432297
829032654;381540723
829032654;92233525
829032654;1135141640
829032654;284067858
829032654;1485429175
829032654;55031092
829032654;23056912
829032654;15061445
829032654;939966774
829032654;1249695476
829032654;829060856
829032654;2472445567
829032654;479390782
829032654;20399735
829032654;381969506
829032654;17780822
829032654;2656533409
829032654;28640933
829032654;467604110
829032654;601773356
829032654;143828745
829032654;66691158
829032654;45360352
829032654;529247064
829032654;167328296
829032654;415475621
829032654;540895773
829032654;856010760
829032654;43505930
829032654;55207471
829032654;31099936
829032654;2262477443
829032654;34423857
829032654;339672122
829032654;86719842
829032654;87306292
829032654;54988878
829032654;9234892
829032654;163567416
829032654;391945446
568143078;849274159
568143078;1469190546
568143078;620893984
568143078;299612346
568143078;1124345151642587136
568143078;1121578444943429632
568143078;1123143752984477696
568143078;1123287693377536000
568143078;1347250338
568143078;1668992125
568143078;1121375429884039175
568143078;22464893
568143078;1121176705027248128
568143078;738707750570602496
568143078;714854344454238208
568143078;2790295109
568143078;39102609
568143078;757537572
568143078;1085967618446643200
568143078;1466783923
568143078;85794542
568143078;58459981
568143078;894914855467180037
568143078;22800916
568143078;19017675
568143078;278656915
95631693;454779231
95631693;19763668
95631693;856010760
95631693;529247064
95631693;34705879
9234892;372352619
9234892;33248043
9234892;4171877789
9234892;87306292
9234892;582076945
9234892;136343557
9234892;529247064
9234892;2416067982
9234892;479390782
9234892;829032654
9234892;2780234221
9234892;415475621
9234892;339672122
9234892;939966774
9234892;144238332
9234892;391945446
9234892;31193470
9234892;540895773
9234892;86719842
9234892;163567416
9234892;166102184
9234892;467604110
9234892;900231078
9234892;54988878
2163600808;612717643
2163600808;479390782
2163600808;976511129018077186
2163600808;145297666
2163600808;191779603
2163600808;2610126043
2163600808;463907386
2163600808;4171877789
2163600808;856010760
2163600808;83120914
2163600808;21694393
2163600808;3318542685
2163600808;2867702451
2163600808;923116072856846336
2163600808;102948151
2163600808;23967604
2163600808;415475621
2163600808;439463212
1133457388038688768;2615232002
1133457388038688768;2967623435
1133457388038688768;1860459990
1133457388038688768;976511129018077186
1133457388038688768;624017568
1133457388038688768;1354570123
1133457388038688768;637192969
1133457388038688768;571948562
1133457388038688768;385358076
1133457388038688768;139661393
1133457388038688768;2850651695
1133457388038688768;54988878
1133457388038688768;938522598585131008
1133457388038688768;832097871893770240
1133457388038688768;1402424148
1133457388038688768;993792060548435968
1133457388038688768;83926605
1133457388038688768;2281217988
1133457388038688768;23056912
1133457388038688768;404894090
1133457388038688768;167328296
1133457388038688768;29032586
1133457388038688768;37643162
1133457388038688768;92337227
1133457388038688768;333954467
1133457388038688768;714914764
1133457388038688768;16705726
1133457388038688768;828566340365643776
1133457388038688768;82912952
1133457388038688768;833300465039319040
1133457388038688768;149441850
1133457388038688768;850600969184436224
1133457388038688768;433766266
1133457388038688768;436470131
1133457388038688768;1601699341
1133457388038688768;20344328
1133457388038688768;825815009041203201
1133457388038688768;16606874
1133457388038688768;1019949632108064768
1133457388038688768;147947516
1133457388038688768;95989483
1133457388038688768;280227352
1133457388038688768;16627544
1133457388038688768;30507250
1133457388038688768;306868006
1133457388038688768;3378612489
1133457388038688768;1719936289
1133457388038688768;1301100498
1133457388038688768;103819197
1133457388038688768;40363629
1133457388038688768;726372601
1133457388038688768;493494710
1133457388038688768;28257421
1133457388038688768;300876743
1133457388038688768;55893722
1133457388038688768;329815445
1133457388038688768;560188351
1133457388038688768;60264136
1133457388038688768;601028185
1133457388038688768;115702103
1133457388038688768;244086871
1133457388038688768;525436041
1133457388038688768;848826626
1133457388038688768;92233525
1133457388038688768;89431845
1133457388038688768;117761523
1133457388038688768;165786404
1133457388038688768;20610385
1133457388038688768;16600393
1133457388038688768;19763668
4782996689;368804657
4782996689;842047050577502209
4782996689;934152935340158976
4782996689;1097491939681804288
4782996689;4023186321
4782996689;871783295813660677
4782996689;1860459990
4782996689;885534897061888000
4782996689;90014101
4782996689;3302560545
4782996689;85184055
4782996689;1704818077
4782996689;102918775
4782996689;2803444640
4782996689;17621447
4782996689;20399735
4782996689;262298210
4782996689;2844983574
92233525;29032586
92233525;329815445
92233525;28257421
92233525;714914764
92233525;601028185
92233525;525436041
92233525;21694393
92233525;23967604
92233525;2803587655
92233525;2850651695
92233525;3846811756
92233525;381540723
92233525;19763668
92233525;90014101
92233525;167328296
92233525;45360352
92233525;115702103
92233525;1368850908
92233525;856010760
92233525;2967623435
92233525;560188351
92233525;2394252247
92233525;280227352
92233525;439463212
92233525;848826626
92233525;404894090
92233525;144238332
92233525;66691158
92233525;18578222
92233525;232353334
92233525;165786404
92233525;16600393
92233525;117761523
92233525;135430876
92233525;89431845
1124345151642587136;449951300
1124345151642587136;620893984
1124345151642587136;726372601
1124345151642587136;910520918799155200
1124345151642587136;45360352
1124345151642587136;1354570123
1124345151642587136;28257421
1124345151642587136;1469190546
1124345151642587136;1132968185727246336
1124345151642587136;1121375429884039175
1124345151642587136;299612346
1124345151642587136;1121578444943429632
1124345151642587136;738707750570602496
1124345151642587136;1121176705027248128
1124345151642587136;568143078
1124345151642587136;278656915
1124345151642587136;85794542
1124345151642587136;1123287693377536000
1124345151642587136;1668992125
1124345151642587136;894914855467180037
1124345151642587136;58459981
1124345151642587136;757537572
1124345151642587136;22464893
1124345151642587136;39102609
1124345151642587136;2790295109
1124345151642587136;1085967618446643200
1124345151642587136;22800916
1124345151642587136;1123143752984477696
1124345151642587136;714854344454238208
1124345151642587136;1466783923
1124345151642587136;19017675
406893885;192877061
406893885;26586771
406893885;1055950916
406893885;392199690
406893885;35877137
406893885;948552829
406893885;951055588330475520
406893885;2449051215
406893885;3292756634
406893885;743724264
406893885;1225229076
825815009041203201;29032586
825815009041203201;21794101
825815009041203201;612717643
825815009041203201;103819197
825815009041203201;115702103
825815009041203201;1719936289
825815009041203201;2292781046
825815009041203201;2281217988
825815009041203201;3292756634
825815009041203201;951055588330475520
825815009041203201;993792060548435968
825815009041203201;1086646510723444737
825815009041203201;16627544
825815009041203201;90014101
825815009041203201;102979056
825815009041203201;117705468
825815009041203201;370708213
825815009041203201;385358076
825815009041203201;2339095172
825815009041203201;2394252247
825815009041203201;323111954
825815009041203201;326931834
825815009041203201;329815445
825815009041203201;381540723
825815009041203201;1083411992
825815009041203201;3180723706
825815009041203201;1098198745810984960
825815009041203201;2615239693
825815009041203201;529247064
825815009041203201;576234213
825815009041203201;578240398
825815009041203201;726372601
825815009041203201;743724264
825815009041203201;848826626
825815009041203201;856010760
825815009041203201;886420428
825815009041203201;1225229076
825815009041203201;1301100498
825815009041203201;1574792726
825815009041203201;1580316804
825815009041203201;1875717132
825815009041203201;1949513514
825815009041203201;2163600808
825815009041203201;2257770468
825815009041203201;2424047370
825815009041203201;2429391577
825815009041203201;2449051215
825815009041203201;2606242467
825815009041203201;2824971037
825815009041203201;2834900104
825815009041203201;2850651695
825815009041203201;2867702451
825815009041203201;2967623435
825815009041203201;3017471855
825815009041203201;3019838428
825815009041203201;3119157183
825815009041203201;3318542685
825815009041203201;3350861938
825815009041203201;3378612489
825815009041203201;4097559143
825815009041203201;4909186157
825815009041203201;708168822868418560
825815009041203201;828623998921629696
825815009041203201;832097871893770240
825815009041203201;910520918799155200
825815009041203201;922398725183623168
825815009041203201;923116072856846336
825815009041203201;938522598585131008
825815009041203201;968841871555465217
825815009041203201;971692818577215488
825815009041203201;976511129018077186
825815009041203201;1070701588598218752
825815009041203201;1074580083594199040
825815009041203201;1112075586120400899
825815009041203201;1133457388038688768
825815009041203201;493494710
825815009041203201;4171877789
825815009041203201;167328296
825815009041203201;415475621
825815009041203201;143828745
825815009041203201;144238332
825815009041203201;191779603
825815009041203201;165786404
825815009041203201;714914764
825815009041203201;147947516
825815009041203201;30507250
825815009041203201;850600969184436224
825815009041203201;20344328
825815009041203201;19763668
825815009041203201;833300465039319040
825815009041203201;306868006
825815009041203201;1019949632108064768
825815009041203201;2615232002
825815009041203201;16606874
825815009041203201;149441850
825815009041203201;1601699341
825815009041203201;560188351
825815009041203201;436470131
825815009041203201;120109196
825815009041203201;82912952
825815009041203201;2279751087
825815009041203201;828566340365643776
825815009041203201;433766266
825815009041203201;20610385
825815009041203201;16600393
825815009041203201;16705726
825815009041203201;89431845
825815009041203201;404894090
825815009041203201;244086871
825815009041203201;525436041
825815009041203201;117761523
825815009041203201;92233525
329815445;3378612489
329815445;544312946
329815445;20228586
329815445;2279751087
329815445;529247064
329815445;16606874
329815445;284067858
329815445;4706135422
329815445;306778929
329815445;16936237
329815445;16627544
329815445;16705726
329815445;23056912
329815445;29032586
329815445;37643162
329815445;42590805
329815445;45360352
329815445;54988878
329815445;83926605
329815445;92233525
329815445;103819197
329815445;135430876
329815445;138689410
329815445;145252665
329815445;143828745
329815445;191779603
329815445;249601317
329815445;257450818
329815445;280227352
329815445;333954467
329815445;624017568
329815445;726372601
329815445;856010760
329815445;994821734
329815445;1354570123
329815445;2281217988
329815445;2615232002
329815445;3393988786
329815445;825427526344441857
329815445;825815009041203201
329815445;828566340365643776
329815445;976511129018077186
329815445;1019949632108064768
329815445;1086646510723444737
329815445;1133457388038688768
329815445;146088853
329815445;20344328
329815445;115702103
329815445;55893722
329815445;2289930074
329815445;52361939
329815445;525436041
329815445;244086871
329815445;35877137
329815445;92337227
329815445;311025549
329815445;700605423
329815445;300876743
329815445;89431845
329815445;19763668
329815445;404894090
329815445;560188351
329815445;20610385
329815445;117761523
329815445;165786404
329815445;560537100
329815445;381540723
329815445;19231330
329815445;16600393
262298210;2844983574
262298210;85184055
234695455;21694393
234695455;1086696404
234695455;58730899
234695455;34705879
234695455;765136710263070720
234695455;1998841
234695455;4099573113
234695455;615011876
234695455;1551071150
234695455;910520918799155200
234695455;55059675
234695455;529961793
234695455;338308200
234695455;566536507
234695455;454779231
463907386;14157177
463907386;2163600808
463907386;16600393
463907386;49950808
463907386;326931834
463907386;2610126043
463907386;20399735
463907386;246295381
463907386;381540723
463907386;167328296
463907386;18578222
463907386;31099936
463907386;23967604
463907386;1499400284
463907386;102948151
463907386;83120914
463907386;528558611
463907386;2445174992
463907386;87212906
43505930;25057713
43505930;566536507
43505930;2744733035
43505930;1086506457435115522
43505930;10622932
43505930;21440665
43505930;34423857
43505930;42072558
43505930;52009223
43505930;426773410
43505930;454821447
43505930;948552829
43505930;1021696411
43505930;2979616235
43505930;3001691374
43505930;2585792659
43505930;1126217082658594822
43505930;1136943210763300864
43505930;544312946
43505930;1096808124135235585
43505930;1097491939681804288
43505930;2904048473
43505930;2195622679
43505930;809481991242584064
43505930;1145986626503479296
43505930;110963318
43505930;1139525086233452544
43505930;4909186157
43505930;976511129018077186
43505930;1112075586120400899
43505930;910520918799155200
43505930;1086696404
43505930;2867702451
43505930;2824971037
43505930;923116072856846336
43505930;1574792726
43505930;23967604
43505930;494021297
43505930;380200858
43505930;624017568
43505930;338308200
43505930;14157177
43505930;34705879
43505930;1551071150
43505930;529961793
43505930;16936237
43505930;83120914
43505930;524423189
43505930;3017471855
43505930;306778929
43505930;377486485
43505930;28397950
43505930;3318542685
43505930;457528606
43505930;2373445755
43505930;298525921
43505930;404894090
43505930;1098198745810984960
43505930;234695455
43505930;138689410
43505930;135430876
43505930;173541298
43505930;1083411992
43505930;615011876
43505930;117705468
43505930;389687289
43505930;708168822868418560
43505930;940691491835564033
43505930;900231078
43505930;55059675
43505930;831199595011137538
43505930;4171877789
43505930;102948151
43505930;49950808
43505930;2408020351
43505930;72277900
43505930;886420428
43505930;479390782
43505930;920277002858500096
43505930;83926605
43505930;1402424148
43505930;54799415
43505930;117773253
43505930;828623998921629696
43505930;38472446
43505930;1124773536
43505930;463907386
43505930;397348833
43505930;539156512
43505930;890601120040615936
43505930;578240398
43505930;2416067982
43505930;77188782
43505930;37776042
43505930;2606242467
43505930;1949513514
43505930;369367937
43505930;2339095172
43505930;391945446
43505930;1704818077
43505930;631767111
43505930;86719842
43505930;582076945
43505930;20399735
43505930;467604110
43505930;92233525
43505930;23056912
43505930;2597918268
43505930;560188351
43505930;88184493
43505930;54988878
43505930;9234892
43505930;120109196
43505930;601773356
43505930;55031092
43505930;33248043
43505930;2262477443
43505930;55207471
43505930;381540723
43505930;45360352
43505930;25980581
43505930;143393223
43505930;606349480
43505930;191779603
43505930;2394252247
43505930;1368850908
43505930;2351820624
43505930;700605423
43505930;2472445567
43505930;153388751
43505930;1586266080
43505930;1536804174
43505930;145297666
43505930;2834900104
43505930;1374683634
43505930;2242356686
43505930;813738259
43505930;2426902357
43505930;339672122
43505930;31099936
43505930;829032654
43505930;1198416960
43505930;2780234221
43505930;2815744853
43505930;18901336
43505930;112873259
43505930;31193470
43505930;36347303
43505930;87306292
43505930;2803587655
43505930;2425184299
43505930;454779231
43505930;104782747
43505930;529247064
43505930;1314652063
43505930;1870872692
43505930;1934463319
43505930;2343845391
43505930;2671775504
43505930;19231330
43505930;2414884400
43505930;1734717882
43505930;2279351990
43505930;1875717132
43505930;2615239693
43505930;2656533409
43505930;856010760
322529131;1347250338
322529131;529247064
322529131;9234892
322529131;819843415
322529131;454779231
322529131;166102184
322529131;23056912
322529131;19017675
322529131;21440665
322529131;85794542
322529131;104782747
17782837;86719842
17782837;82912952
17782837;20344328
17782837;37776042
17782837;102948151
17782837;83120914
17782837;2416067982
17782837;828623998921629696
17782837;326931834
17782837;189082017
17782837;20610385
17782837;117029568
17782837;19231330
17782837;16705726
17782837;819843415
17782837;104782747
17782837;2472445567
17782837;2279351990
17782837;146101077
17782837;1934463319
17782837;628396879
17782837;2414884400
17782837;72277900
17782837;2445174992
17782837;413839619
17782837;339846503
17782837;262298210
17782837;85184055
17782837;702661167
17782837;454821447
17782837;813738259
17782837;42072558
17782837;385358076
17782837;2785158383
17782837;2615239693
17782837;52009223
17782837;2815744853
17782837;1586266080
17782837;399991392
17782837;106231214
17782837;17576181
17782837;439463212
17782837;2858866479
17782837;239860130
17782837;1704818077
17782837;3108154565
17782837;601773356
17782837;397348833
17782837;222400131
17782837;4782996689
17782837;311951299
17782837;1734717882
17782837;4022826012
17782837;33248043
17782837;2671775504
17782837;165786404
17782837;36347303
17782837;56818265
17782837;463907386
17782837;115724250
17782837;48132236
17782837;261860968
17782837;283559538
17782837;993849096
17782837;528558611
17782837;576234213
17782837;101561338
17782837;358014007
17782837;1109154121171517441
17782837;325592746
17782837;3302560545
17782837;2200120927
17782837;2763652310
17782837;4250290102
17782837;45225005
17782837;871783295813660677
17782837;842047050577502209
17782837;2844983574
17782837;567222705
17782837;862981072417677314
17782837;900231078
17782837;19455187
17782837;1385476140
17782837;2416391065
17782837;3833423967
17782837;25509816
17782837;368804657
17782837;28773799
17782837;119434647
17782837;1860459990
17782837;560537100
17782837;2610126043
17782837;21440665
17782837;533041104
17782837;1100499396041625601
17782837;4023186321
17782837;3350861938
17782837;31193470
17782837;20228586
17782837;55031092
17782837;284067858
17782837;479390782
17782837;111338251
17782837;276687941
17782837;19085332
17782837;2257770468
17782837;2426902357
17782837;90014101
17782837;1580316804
17782837;49950808
17782837;861712643689676801
17782837;920277002858500096
17782837;948147368918208512
17782837;1007696977369423879
17782837;4171877789
17782837;19207204
17782837;2680186468
17782837;2803444640
17782837;3180723706
17782837;3292756634
17782837;3393988786
17782837;747764682459582465
17782837;1096808124135235585
17782837;1139525086233452544
17782837;110963318
17782837;934152935340158976
17782837;166102184
17782837;54988878
17782837;225761424
17782837;3119157183
17782837;1225229076
17782837;2373681362
17782837;2461432297
17782837;940691491835564033
17782837;46128473
17782837;21556545
17782837;832097871893770240
17782837;21794101
17782837;828566340365643776
17782837;149441850
17782837;1133570430
17782837;1124773536
17782837;560188351
17782837;120109196
17782837;922398725183623168
17782837;1070701588598218752
17782837;18174975
17782837;2606242467
17782837;612717643
17782837;2979616235
17782837;2904048473
17782837;56136971
17782837;529247064
17782837;16600393
17782837;856010760
17782837;4097559143
17782837;2803587655
17782837;31099936
17782837;42590805
17782837;246295381
17782837;1949513514
17782837;2339095172
17782837;2429391577
17782837;578240398
17782837;886420428
17782837;20399735
17782837;17621447
17782837;17780822
1098198745810984960;54799415
1098198745810984960;2615232002
1098198745810984960;16936237
1098198745810984960;699745166807207936
1098198745810984960;3108154565
1098198745810984960;780024711510130689
1098198745810984960;3351784787
1098198745810984960;3001691374
1098198745810984960;1124773536
1098198745810984960;1225229076
1098198745810984960;55059675
1098198745810984960;284067858
1098198745810984960;828623998921629696
1098198745810984960;389687289
1098198745810984960;21794101
1098198745810984960;135430876
1098198745810984960;192877061
1098198745810984960;23967604
1098198745810984960;102948151
1098198745810984960;1580316804
1098198745810984960;329815445
1098198745810984960;165786404
1098198745810984960;117773253
1098198745810984960;20399735
1098198745810984960;37776042
1098198745810984960;92337227
1098198745810984960;191779603
1098198745810984960;102918775
1098198745810984960;582076945
1098198745810984960;900231078
1098198745810984960;55031092
1098198745810984960;2289930074
1098198745810984960;16600393
1098198745810984960;560188351
1098198745810984960;20228586
1098198745810984960;856010760
1098198745810984960;705011648558473220
1098198745810984960;19231330
849274159;568143078
849274159;1118030533219508225
849274159;114332714
849274159;19017675
849274159;112873259
849274159;1333369999
479390782;900231078
479390782;2416067982
479390782;166102184
479390782;45225005
479390782;2671775504
479390782;42590805
479390782;578240398
479390782;886420428
479390782;2339095172
479390782;1949513514
479390782;145297666
479390782;529247064
479390782;20399735
479390782;104782747
479390782;120109196
103819197;1114920226393612288
103819197;714914764
103819197;97452095
103819197;91821215
103819197;1113577805256773632
103819197;624017568
103819197;1133457388038688768
103819197;45360352
103819197;1601699341
103819197;16606874
103819197;850600969184436224
103819197;20344328
103819197;825815009041203201
103819197;833300465039319040
103819197;404894090
103819197;117761523
103819197;55059675
103819197;92337227
103819197;329815445
103819197;2615239693
103819197;1086646510723444737
103819197;560188351
103819197;4171877789
103819197;1354570123
103819197;829060856
103819197;19763668
103819197;306868006
103819197;1019949632108064768
103819197;828566340365643776
103819197;16705726
103819197;23056912
103819197;529247064
103819197;856010760
103819197;165786404
103819197;16600393
103819197;1301100498
103819197;493494710
103819197;1719936289
103819197;28257421
103819197;20610385
103819197;726372601
103819197;40363629
490522414;492977249
490522414;2416067982
490522414;890601120040615936
490522414;953626315617337344
490522414;406110645
490522414;232884196
490522414;714899456
490522414;1124948208457797632
490522414;1120084154853490688
490522414;1124950201523941376
490522414;1105850644966137856
490522414;1126217082658594822
490522414;1125036710222532608
490522414;1117008833715556353
490522414;1121084255503900672
490522414;725434892
490522414;1125768066
490522414;2585792659
490522414;1333369999
490522414;112873259
490522414;1118030533219508225
358014007;325592746
358014007;20399735
358014007;628396879
358014007;284067858
358014007;2200120927
358014007;1109154121171517441
358014007;747764682459582465
358014007;146101077
358014007;993849096
358014007;76979225
358014007;104782747
358014007;101561338
358014007;110963318
358014007;117029568
404894090;16936237
404894090;976511129018077186
404894090;191779603
404894090;4171877789
404894090;1133457388038688768
404894090;83120914
404894090;2824971037
404894090;23967604
404894090;2292781046
404894090;21694393
404894090;856010760
404894090;280227352
404894090;2394252247
404894090;167328296
404894090;116407356
404894090;66691158
404894090;726372601
404894090;2967623435
404894090;16705726
404894090;19763668
404894090;165786404
404894090;31099936
404894090;16600393
404894090;20610385
404894090;525436041
404894090;89431845
404894090;135430876
404894090;92233525
404894090;18578222
404894090;117761523
809481991242584064;2834900104
809481991242584064;1385476140
809481991242584064;2615239693
809481991242584064;529247064
809481991242584064;471836699
809481991242584064;1875717132
809481991242584064;856010760
594798146;907625645773086720
594798146;2425184299
594798146;2472445567
594798146;435714725
594798146;1704818077
594798146;856010760
594798146;885534897061888000
594798146;43505930
594798146;2615239693
594798146;189082017
594798146;43869722
948147368918208512;17782837
948147368918208512;413839619
948147368918208512;922398725183623168
948147368918208512;2615239693
948147368918208512;36098698
948147368918208512;1620533268
948147368918208512;56818265
948147368918208512;20399735
948147368918208512;120109196
19763668;55893722
19763668;624017568
19763668;900231078
19763668;4171877789
19763668;832097871893770240
19763668;2281217988
19763668;83926605
19763668;1086646510723444737
19763668;225761424
19763668;1402424148
19763668;993792060548435968
19763668;16627544
19763668;21694393
19763668;828623998921629696
19763668;525436041
19763668;38472446
19763668;25057713
19763668;329815445
19763668;42072558
19763668;2656533409
19763668;20399735
19763668;280227352
19763668;24181511
19763668;829060856
19763668;333954467
19763668;55207471
19763668;37643162
19763668;578240398
19763668;2803587655
19763668;454779231
19763668;18901336
19763668;404894090
19763668;45360352
19763668;399991392
19763668;17621447
19763668;726372601
19763668;23056912
19763668;89431845
19763668;92337227
19763668;2279751087
19763668;146088853
19763668;1347250338
19763668;2351820624
19763668;117029568
19763668;560188351
19763668;145297666
19763668;93709885
19763668;135430876
19763668;165786404
19763668;198432070
19763668;95631693
19763668;856010760
19763668;16705726
19763668;23318055
19763668;16600393
19763668;381540723
19763668;42590805
19763668;300876743
19763668;117761523
19763668;104782747
19763668;28773799
19763668;19231330
19763668;20610385
1132968185727246336;493494710
1132968185727246336;55059675
1132968185727246336;23056912
1132968185727246336;34705879
1132968185727246336;322529131
1132968185727246336;454779231
1132968185727246336;726372601
1132968185727246336;1086696404
1132968185727246336;2348546149
1132968185727246336;910520918799155200
1132968185727246336;615011876
1132968185727246336;1536804174
1132968185727246336;856010760
1132968185727246336;85794542
1132968185727246336;19017675
1132968185727246336;278656915
1132968185727246336;620893984
1132968185727246336;1123143752984477696
1132968185727246336;1124345151642587136
1132968185727246336;1121578444943429632
1132968185727246336;58459981
1132968185727246336;22800916
1132968185727246336;757537572
1132968185727246336;1469190546
1132968185727246336;1123287693377536000
1132968185727246336;1668992125
1132968185727246336;1121176705027248128
1132968185727246336;299612346
1132968185727246336;894914855467180037
1132968185727246336;714854344454238208
1132968185727246336;2790295109
1132968185727246336;1085967618446643200
1132968185727246336;39102609
1132968185727246336;22464893
1132968185727246336;1466783923
1132968185727246336;1121375429884039175
1132968185727246336;568143078
191409618;52361939
191409618;190955270
191409618;145252665
1225229076;20463983
1225229076;743724264
1225229076;3292756634
1225229076;578240398
1225229076;2449051215
1225229076;19231330
1225229076;2257770468
1225229076;136333369
1225229076;2289930074
1225229076;948552829
1225229076;2803587655
1225229076;2373681362
1225229076;246295381
1225229076;1580316804
1225229076;16705726
940691491835564033;149441850
940691491835564033;1145986626503479296
940691491835564033;1949513514
940691491835564033;1114837449061150721
940691491835564033;2803444640
940691491835564033;2615239693
940691491835564033;1998841
940691491835564033;16936237
940691491835564033;18901336
940691491835564033;19231330
940691491835564033;21694393
940691491835564033;21794101
940691491835564033;23967604
940691491835564033;25057713
940691491835564033;25980581
940691491835564033;28397950
940691491835564033;34705879
940691491835564033;37776042
940691491835564033;38472446
940691491835564033;43505930
940691491835564033;54799415
940691491835564033;55059675
940691491835564033;58730899
940691491835564033;83120914
940691491835564033;88184493
940691491835564033;97452095
940691491835564033;102948151
940691491835564033;117705468
940691491835564033;117773253
940691491835564033;135430876
940691491835564033;138689410
940691491835564033;145297666
940691491835564033;173541298
940691491835564033;190621455
940691491835564033;191779603
940691491835564033;234695455
940691491835564033;298525921
940691491835564033;306778929
940691491835564033;338308200
940691491835564033;370708213
940691491835564033;377486485
940691491835564033;380200858
940691491835564033;389687289
940691491835564033;404894090
940691491835564033;454779231
940691491835564033;457528606
940691491835564033;494021297
940691491835564033;524423189
940691491835564033;529961793
940691491835564033;566536507
940691491835564033;571148013
940691491835564033;606349480
940691491835564033;615011876
940691491835564033;624017568
940691491835564033;700605423
940691491835564033;856010760
940691491835564033;1021696411
940691491835564033;1083411992
940691491835564033;1086696404
940691491835564033;1198416960
940691491835564033;1314652063
940691491835564033;1551071150
940691491835564033;1574792726
940691491835564033;1870872692
940691491835564033;2163600808
940691491835564033;2242356686
940691491835564033;2292781046
940691491835564033;2373445755
940691491835564033;2394252247
940691491835564033;2656533409
940691491835564033;2803587655
940691491835564033;2824971037
940691491835564033;2827228161
940691491835564033;2867702451
940691491835564033;3180723706
940691491835564033;3318542685
940691491835564033;3351784787
940691491835564033;4099573113
940691491835564033;4909186157
940691491835564033;708168822868418560
940691491835564033;831199595011137538
940691491835564033;910520918799155200
940691491835564033;923116072856846336
940691491835564033;975064362359623680
940691491835564033;976511129018077186
940691491835564033;1089972461008023553
940691491835564033;1098198745810984960
940691491835564033;1112075586120400899
940691491835564033;699745166807207936
940691491835564033;2834900104
940691491835564033;828623998921629696
940691491835564033;4171877789
940691491835564033;3017471855
940691491835564033;2425184299
940691491835564033;17782837
940691491835564033;1124773536
940691491835564033;612717643
578240398;1124773536
578240398;306868006
578240398;33248043
578240398;15749452
578240398;391945446
578240398;102979056
578240398;149441850
578240398;2904048473
578240398;1949513514
578240398;426773410
578240398;370708213
578240398;825815009041203201
578240398;780024711510130689
578240398;17576181
578240398;900231078
578240398;1118982945006587907
578240398;1113577805256773632
578240398;1347250338
578240398;829060856
578240398;1070701588598218752
578240398;1133570430
578240398;16936237
578240398;144238332
578240398;28640933
578240398;415475621
578240398;3541939462
578240398;87306292
578240398;560188351
578240398;167328296
578240398;34423857
578240398;72277900
578240398;139661393
578240398;102918775
578240398;2351820624
578240398;43505930
578240398;45360352
578240398;856010760
578240398;153388751
578240398;4097559143
578240398;18174975
578240398;1249695476
578240398;1558588135
578240398;55207471
578240398;1560926802
578240398;1361319566
578240398;612717643
578240398;20399735
578240398;529247064
578240398;19231330
578240398;381540723
578240398;36347303
578240398;2373681362
578240398;2461432297
578240398;1580316804
93709885;932563111
93709885;1118982945006587907
93709885;1114920226393612288
93709885;1934463319
93709885;26586771
93709885;28640933
93709885;3295882694
93709885;165786404
93709885;454779231
93709885;1347250338
93709885;45360352
93709885;252625352
93709885;21440665
93709885;856010760
93709885;192877061
93709885;560188351
93709885;726372601
93709885;60264136
93709885;23056912
93709885;104782747
1135141640;54799415
1135141640;117761523
1135141640;1070701588598218752
1135141640;16705726
1135141640;2257770468
1135141640;146088853
1135141640;1126217082658594822
1135141640;1125036710222532608
1135141640;1124950201523941376
1135141640;1124948208457797632
1135141640;1121084255503900672
1135141640;1120084154853490688
1135141640;1118895627394482177
1135141640;1118820762633285633
1135141640;1118800711289122818
1135141640;1118264104857288704
1135141640;1117008833715556353
1135141640;1105850644966137856
1135141640;953626315617337344
1135141640;920277002858500096
1135141640;890601120040615936
1135141640;868890764440461312
1135141640;780024711510130689
1135141640;2585792659
1135141640;2262477443
1135141640;1125768066
1135141640;813738259
1135141640;725434892
1135141640;714899456
1135141640;702661167
1135141640;601773356
1135141640;600365935
1135141640;557215750
1135141640;540895773
1135141640;493153944
1135141640;492977249
1135141640;490522414
1135141640;479390782
1135141640;467604110
1135141640;454821447
1135141640;406110645
1135141640;391945446
1135141640;388718346
1135141640;372352619
1135141640;339672122
1135141640;284555061
1135141640;232884196
1135141640;163567416
1135141640;136343557
1135141640;106548241
1135141640;87306292
1135141640;86719842
1135141640;76596562
1135141640;54988878
1135141640;9234892
1135141640;2416067982
1135141640;849274159
1135141640;1333369999
1135141640;114332714
1135141640;529247064
1135141640;2680186468
1135141640;20228586
1135141640;55207471
1135141640;381540723
1135141640;19763668
1135141640;92233525
1135141640;89431845
1135141640;1368850908
1135141640;2780234221
1135141640;143393223
1135141640;631767111
1135141640;2195622679
1135141640;2424047370
1135141640;2343845391
1135141640;112873259
528558611;1368850908
528558611;66691158
528558611;42590805
528558611;938522598585131008
528558611;135430876
528558611;404894090
528558611;89431845
528558611;117761523
528558611;529247064
528558611;326931834
528558611;20399735
528558611;2610126043
528558611;250323361
528558611;83120914
528558611;23967604
528558611;848826626
528558611;261860968
528558611;2445174992
528558611;463907386
528558611;471163803
528558611;102948151
528558611;439463212
528558611;87212906
